작성일,댓글 유형,좋아요 수,댓글 내용
1년 전,서브 댓글,4,마마 들어가겠사옵니다.-- 들어오거라.ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1년 전,일반 댓글,142,진짜...여기 유산균왕님은 너무 순수하신듯ㅠ너무 착해..이렇게 9일간 무제한걸면 손해가 크실건데요ㅠㅠ앞으로 잘되길 바라는 마음으로 올해 어버이날 선물 아로나민c로 부모님 선물해드려야겠네요ㅎㅎ
1년 전,일반 댓글,129,사장님 역대급으로 친절하시고 재치있으시다..
1년 전(수정됨),일반 댓글,83,너무 귀여우시다 이장휘 지원자분 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ파시는 제품도 믿음이 가고 회사 분위기도 좋을거 같고 입사도 하고 싶고 물건도 많이 사드리고 싶어요! 일동제약 화이팅
1년 전(수정됨),일반 댓글,200,바로 구매했습니다. 두아이 분유부터 간식까지 조리원에서부터 3년째 일동과 같이 하고 있습니다. 영상보니 회사 분위기와 사장님 인상에 더 호감입니다. 앞으로도 건강한 식품 많이 만들어주세요!
1년 전,서브 댓글,10,감사합니다! 비오비타 많이 사랑해주세요 ^^
1년 전,일반 댓글,86,광고효과 대박이네 ㅋㅋㅋㅋㅋ회장님이 너무 웃겨서 한번 더 찾아보게 돼
1년 전(수정됨),일반 댓글,3.5천,들어오너라부터 심상치 않더니 상황극도 잘받아주고 네고도 잘받아주고 직원드립도 잘받아주고 이번시즌나온 왕중에 젤 호감이에욬ㅋㅋ
1년 전,서브 댓글,22,마자요 ㅋㅋㅋㅋㅋㅋ재밌는캐릭터!
1년 전,서브 댓글,33,웃으실 때 어깨 삐쭉 하는거 긔여우세요 ㅋㅋㅋㅋㅋㅋㅋ
1년 전,서브 댓글,18,감사합니다 ^^ 비오비타 많이 사랑해주세요!
1년 전,서브 댓글,1,맞아요 너무 선해보이세요ㅜㅜ
1년 전,일반 댓글,86,사장님 상황극 달인이었네 ㅋㅋㅋㅋ 사장님 면담 중에 탑이었습니다ㅋㅋㅋ 면접 너무 자연스러웠어 ㅋㅋㅋ
1년 전,일반 댓글,78,대표님 때문에 그냥 일동거 사먹고 싶게되긴 첨이네요ㅎㅎㅎ 광희씨도 너무 센스있게 잘하셨는데 대표님이 너무 재밌게 하셔서 일동제약이미지 너무좋아지네요ㅎㅎ
1년 전,서브 댓글,1,감사합니다 ^^ 비오비타 많이 사랑해주세요!!
1년 전,일반 댓글,63,광희가 네고를 진짜 잘하는듯 1인가구의 마음도 알아주고ㅠㅠㅠ광희 짱
1년 전,일반 댓글,38,사장님 인상너무좋고 푸근푸근해ㅠㅠㅠ 진짜 역대급네고에 저도 엄마랑 같이 먹으려고5통 샀어요 사면서도 개수무제한이라니 되는건가 싶을정도로 너무 네고 잘맞춰주시고 커뮤니티 반응도좋은데시즌1비비큐처럼 나중에 쿠키로라도 네고후 방문 한번더 해줬으면 좋겠어요 분위기 너무 좋아..
1년 전,일반 댓글,30,ㅋㅋㅋㅋㅋㅋㅋㅋ광희 진짜 저세상 텐션 매주 밝은 에너지로 재밌는 방송 만들어주셔서 감사해요!!!
1년 전,일반 댓글,3.3천,미치겠다 대표님 보고 호감도 오르는 브랜드는 또 처음이네 ㅋㅋㅋㅋㅋㅋㅋㅋ광희가 너무 많이 깎아줘서 고맙고 또 뭔가 괜히 대표님한테 미안해서 사러가야겠음 아 어케 ㅠㅠㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1년 전,서브 댓글,112,bbq 편 이후로 네고왕 덕분에 대표님 호감도 올라가는건 처음ㅋ
1년 전,서브 댓글,0,"가격싼건가요? 이번엔 잘 모르겠는디들어가보니까 프로틴바도 프로틴겨우4g  들어있는데 개당8~900원 꼴이고음료? 그런것도 개당2천원꼴에 10g,,유산균도 100억마리 사균주 라는디,,, 싼지모르겠음"
1년 전(수정됨),서브 댓글,157,@SOS_PT그럼 사지마셈 잘 해줘도 난리
1년 전,서브 댓글,82,@SOS_PTㅇㅋ 사지말아주세요 제가 님 몫까지 살테니까
1년 전,서브 댓글,58,비오비타 많이 사랑해주세요 ^^
1년 전,서브 댓글,7,전 반올림피자 사장님도 좋던데
1년 전,일반 댓글,35,와... 사장님을 보니까 안 살수가 없네ㅎㅎㅎ제작진분들과 광희씨 덕분에 다른 유산균 한번 먹어보겠네요! 고맙습니다!!
1년 전,일반 댓글,10,이번 네고왕 상황극도 너무 잘 받아주고 회사 왕분도 순수하시고 진짜 레전드인 듯 많은 분들이 사가셨으면 좋겠음 매출 쭉쭉 올라라! 다른편 볼 때 조금 신경 쓰이는 부분 있었는데 이번편 그런거 하나도 없고 스무스한것 같아서 보기에도 편하구 가격도 파격적으로 네고하고 아무튼 왕분 너무 귀여우신 것 샅음 ㅋㅋㅋㅋㅋㅋ
1년 전,일반 댓글,51,"이번 왕은 진짜 너무 보기 좋네요, 광희랑 캐미도 좋고, 직원들이랑도 사이 좋아보이고.이거 보면서 광희보다 왕을 응원한적은 저음이네요 ㅋㅋㅋ"
1년 전(수정됨),일반 댓글,88,비오비타는 저랑 제 동생들이 신생아 때 부터 먹던 유산균이에요ㅎㅎ(광희님 진짜 날라다니네요. 좋은 국민 mc가 되실거라는걸 확신해요^^ 그리고 일동제약 대표님 결단력도 있으시고 순수하시고 넘 멋지시네요. 똥젤리 대박은 미리 축하드려요^^)
1년 전,일반 댓글,57,일동회장님...나무 순수하고 귀여우시네요...광희씨 주머니에 있는거 뺏을때 기분나쁘실법도한데 다 맞춰주시고... 오랜기간 회장님으로 높은직위에 있으면서 되게 무서우실꺼같았는데 완전 반전이네요~ 저도 정제로된 유산균사봐야겠어요 가루는 입안에서 맴돌아서 조금은 불편하던데... 정제로된 유산균도있었네요
1년 전(수정됨),일반 댓글,2.7천,아니ㅋㅋㅋㅋㅋ 여기 사장님 진짜 순수하시다ㅋㅋㅋㅋㅋ 회사분위기도 넘 유쾌하고 좋은 것 같아요!
1년 전,서브 댓글,187,감사합니다  ^^ 비오비타 많이 사랑해주세요~
1년 전,서브 댓글,5,진짜 대박 ㅎㅎㅎ
1년 전,서브 댓글,10,@ildong_official이왜진...?
1년 전,서브 댓글,37,인터뷰 할 때 직원들 표정이나 리액션 보면 회사 분위기가 어떤지 어느정도 보인다고 생각하는데 정말 분위기가 너무 좋아보여요
1년 전,일반 댓글,27,이번 왕님 재치와 인자하심은 절대 방송용이 아닌것 같네요 직원분들 뿌듯하실듯ㅎㅎㅎ 배터지게 웃었습니다 앞으로 많이 사먹을게요!!
1년 전,일반 댓글,66,"사이트 규모를 생각하지 못하는 건 아니지만 매번 네고 해당 업체 사이트 들어갈 때마다 터져서 엉엉 울며 새로고침만 했는데 일동제약 사이트 푸짐해서 너무 행복합니다,, 만약 예약취소가 되더라도 나중에 정가격에 사먹을 의향 있어요! 좋은 기업과 좋은 약 알아가서 너무 기분 좋네요 ㅎㅎ"
1년 전,서브 댓글,1,감사합니다 ^^ 비오비타 많이 사랑해주세요~!
1년 전,일반 댓글,33,한달반이 넘도록 배송안내도 없이 무기한 기다리게 만드는 일동제약ㅋㅋㅋ 더러워서 안먹는다 평생
1년 전(수정됨),일반 댓글,61,"비오비타를 듣자마자 제가 어릴 때 광고에서 ""100일부터~ 매일매일~ 비오비~타~""하던 게 바로 떠오르네요! 성인이 되었으니까 믿고 바로 결제했습니다대표님이 권위적이시기보다는 유하신 것 같아서 더 호감이에요! 번창하세요!!"
1년 전(수정됨),일반 댓글,7,"So cute when Kwanghee looked so surprised by ""Gong Cha as the secret to look young"" reply. So hilarious that the man ran away to avoid being interview!And it's quite an informative nego king episode! Kwanghee can just clicked with anyone from any level so comfortably! The Probiotic King is so nice to go along with Kwanghee's mini threatre act.Kwanghee really does his nego job well! Look at how he even helped to push their new product. It's a win win situation for the company and the customers.If only their products and offers are made available to international viewers."
1년 전,일반 댓글,1.9천,"진짜 광희 대박 섬세하다.. 1인가구는 오히려 묶음 상품 많을수록 처치 곤란한데, 그런 점을 너무 잘 알고 얘기해주네... 진짜 짱이야ㅠㅠ"
1년 전,서브 댓글,4,물건한개둘 공간이 훨씬 비싸요. 싸다고 다사면 손해예요~그렇게 쌓아둘 집으로 옮기려면 월세10만원 올려야 해요~
1년 전,일반 댓글,65,대표님이 되게  순딩순딩하다 ㅋㅋㅋㅋㅋㅋ 당장 사러갑니다ㅋㅋㅋㅋㅋ 광희 꿀잼 역시 ㅋㅋㅋㅋㅋㅋ
1년 전,일반 댓글,79,"취지가 너무 좋아서 잘보고 있숩니다!이번에 저도 유산균 구매했어요~어,, 근데 무제한은 다시는 안하면 좋겠어요!다른 유통업계 분들이 많이 사두고, 할인 기간 후에 되팔수 있으니까요!"
1년 전,일반 댓글,5,유산균 정말 장 건강 중요한데 이렇게 네고도 세심하게 해주시고 일동제약도 회사 분위기 좋은거 같아서 넘넘 보기 좋아요...!! 앞으로도 더 좋은 네고 기대할게요. ㅎㅎ
1년 전,일반 댓글,23,광희님 돌아오고 네고왕 너무 조아여 이번엔 하차 없이 쭉 가는거 추천...️
1년 전,일반 댓글,9,아니 저런 순수한분이 어캐 사장님...진짜 직원에게 커피사줄분같으시네요...아닠 세상에 저런분이 사장님인 회사도 있군요
1년 전,일반 댓글,3.1천,회장님이 넘 순진무구 하신거 같아서 광희가 날강도 같이 나왔넼ㅋㅋㅋㅋㅋ 일동 원래 부자 회산가보다 네고왕에 광고비 제대로 때려버리네솔직히 저도 유산균 종근당만 먹었는데 일동으로 갈아타겠습니다 일동제약 화이팅~~~!!!!!회장님 인상 너무 푸근하고 좋으시다
1년 전,서브 댓글,90,광희 날강돜ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 진짜 악당 같이 나왔네욬ㅋㅋㅋㅋ 대표님이 너무 순둥순둥
1년 전,서브 댓글,14,이글을 종근당이 싫어합니다.
1년 전,서브 댓글,28,감사합니다 ^^ 비오비타 많이 사랑해주세요!
1년 전,일반 댓글,28,광희가 처음 나온 네고왕 시즌1에서 가장 기억에 남는 건 bbp 회장님이었는데 이번 시즌에서는 일동제약 회장님이 가장 기억에 남을 것 같아요 너무 재밌으시네요 !!
1년 전,서브 댓글,1,감사합니다 ^^ 비오비타 많이 사랑해주세요!
1년 전,일반 댓글,21,벌써 인스타에 영상짤들 돌더라구요ㅋㅋㅋ이장휘사원의 순수함에 반해 저도 5만원치 주문하고왔습니다ㅋㅋㅋ일동제약 앞으로 자주 주문할게요!
1년 전,서브 댓글,0,감사합니다 ^^ 비오비타 많이 사랑해주세요~!
1년 전,일반 댓글,7,광희 네고 너무웃기고 회장님 받아주시는것도 좋아서 19800원 세트 하나 예약주문 하고왔어요. 효능한번 봅시다 ㅋㅋ
1년 전,일반 댓글,40,대박 ㅋㅋㅋㅋ비오비타 낙산균 아는 사람은 다 아는 찐 유산균인데.... 이게 네고왕에 뜰줄이야매번 구매하는데 좋은 가격에 구매할 수 있음에 너무나도 감사드려요!!!!!! 이제야 봐서 6월달에나 받겠지만 먹던 유산균이 나와서 기분 째짐여 ㅠ
1년 전,일반 댓글,36,대표님봐서라도 구매해야된다...진짜 인성갑오브갑이신듯더더더부자되세요
1년 전,일반 댓글,3.5천,와 다른 직렬이지만 회사 분위기 너무 좋아보인다..다들 행복해 하는거 같아서 보기 좋네요
1년 전,서브 댓글,199,감사합니다 ^^
1년 전(수정됨),서브 댓글,243,보스에게 다른데로입사하라 말하는건찐이쥬..회사분위기가 자유롭다는ㅎㅎ
1년 전,서브 댓글,101,다른 데로 입사하세요는 진짜 레전드네ㅋㅋㅋㅋ
1년 전,서브 댓글,53,그 악명높은 제약회사에 중견인데 저런 분위기가 가능하다니 ! 부럽습니다 ㅜ
1년 전,일반 댓글,46,앞으로는 홍보비 많이준다해서 아무곳이나 네고하며 홍보하지말고 제대로 검증된 회사! 네고왕의 힘을 감당 할 수 있는 능력이 있는 회사 위주로 네고왕 컨텐츠 진행 해 주세요
1년 전,서브 댓글,2,진심으로 그랬으면 좋겠어요….3/12일에 시켰는데 2-3주는 더 기다리라네요
1년 전,서브 댓글,2,코로나 이후 약들 원재료가 수급 혹은 생산 불가가 많아서 기업 문제라고 할순없어요
1년 전,일반 댓글,17,사장님이 진짜 좋으신 것 같다…..!!! 뒤에 서있는 직원들 표정으로 느껴짐 ㅋㅋㅋㅋㅋ 비오비타 반가워요!!!!!
1년 전(수정됨),일반 댓글,4,아 진짴ㅋㅋㅋㅋㅋㅋ역대급 웃겼어욬ㅋㅋㅋ유쾌하곸ㅋㅋㅋㅋㅋㅋㅋㅋ일동 호감도 미친듯이 상승ㅋㅋㅌㅌㅋ진짜 유쾌한 네고였어요. 사장님 진짜 재밌으시네요. 직원분들 웃는 거 보니 평소 캐릭터도 비슷하신갛ㅎㅎㅎ 유산균 필수템이니 구매하러 갑니다...
1년 전,일반 댓글,7,Is it me or is Kwanghee's handwriting getting better
1년 전,서브 댓글,1,"Yes, it looks different from season 1"
1년 전,일반 댓글,7,대표님 진짜 귀여우시닼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 이삭 이후로 이렇게 무해한 분위기 첨보는듯 브랜드 이미지 급상승
1년 전,일반 댓글,2.7천,스킨푸드편 이후 최고 순수왕님ㅋㅋㅋㅋㅋㅋㅋ유산균 주문했어요! 비오비타 사람들에게 많이 알려졌으면 좋겠네요ㅎㅎ
1년 전,서브 댓글,103,감사합니다  ^^ 비오비타 많은 응원 부탁드립니다!
1년 전,일반 댓글,12,미치겠다 왕님 너무 순수해요 너무 웃겨요 진짜 빵터져가면서 봤네요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 아 진짜 짱이다 ㅠ 오래오래 건강해주세요 ㅋㅋㅋㅋ
1년 전,일반 댓글,7,The negotiation went so well! I'm not even Korean but I would have definitely ordered once the video ends... The interaction was so cute too!
1년 전,일반 댓글,7,유산균 마땅한걸 못찾아 어쩔수없이 종근당 유산균을 섭취하고 있었는데 이렇게 좋은 대표님과 회사분위기라니 당장 구매하겠습니다^^
1년 전,서브 댓글,0,감사합니다 ^^ 비오비타 많이 사랑해주세요!
1년 전,일반 댓글,6,비오비타 듣자마자 비오~ 비~~타~~ 했는데 ㅋㅋㅋㅋ 먹어보진 않았는데 이번 기회에 막어보고 쭉 사켜볼게요~^^직원이 함께 장난치는거보면 사장님 너무 유쾌하고 좋은 분 같아요
1년 전,일반 댓글,27,제품을 받아야 평가를 올릴 수 있을 것 같아 취소 안하고 계속 대기 중...내 인생에 더 이상 일동제약은 없다.
1년 전,일반 댓글,3.3천,광희님 3개 이상 구매시 배송비 무료는 1인가구한테 부담이라고 2개 이상으로 해달라고 한 거 너무 세심하고 고마워요아무리 저렴한 가격이라도 사용할 만큼 구매하는 게 가장 합리적인 소비니까요!! 구매해보겠습니다 ㅎㅎ
1년 전,일반 댓글,4,덕분에 실컷 웃고 진짜 좋은 가격에 좋은 구매했어요 ! 이런 영양제 x 네고왕 콜라보는 언제나 감사합니다 !
1년 전,일반 댓글,3,이번 편 직원분들도 웃기고 넘 재밌었음ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1년 전,일반 댓글,6,광희  때문에 미친듯이 웃었네요 ㅋㅋㅋㅋ 광희 잘한다 잘한다 잘한다~~~ 일동제약 사장님도 너무 순수하고 좋은 분 같아요. 유산균은 비오비타~~~~
1년 전,일반 댓글,5,아 사장님ㅋㅋㅋ 인상 너무 좋으시구 눈 휘둥그레 한 표정 정말 귀여유세요ㅋㅋㅋㅋ곧 한번 사먹어 볼게요!
1년 전,일반 댓글,13,와 왕님 너무 좋으시다 이 계기로 일동제약 좋은 제품들 더 많이 알려지겠어요!!!
1년 전,일반 댓글,1.8천,아니 대표님 개웃곀ㅋㅋㅋㅋㅋㅋ 오늘 진짜 그 어느편보다 제일 많이 웃었음ㅋㅋㅋㅋㅋㅋ 대표님 성격도 시원시원하시고 너무 좋고ㅋㅋㅋㅋㅋㅋ 직원들도 대표님이랑 막 담쌓고 지내는 거 같지도 않곸ㅋㅋㅋㅋㅋㅋ 아 얼마나 웃었는지 배가 아프넼ㅋㅋㅋㅋㅋ 상황극 미쳤냐곸ㅋㅋㅋㅋㅋㅋ 일동제약 이미지 진짜 좋다ㅋㅋㅋㅋ 진짜 입사하고 싶은 회사같네ㅋㅋㅋ
1년 전,일반 댓글,7,대표님 넘 유쾌하셔서 3개씩 샀어요! 배송비를 어떻게 조금이라도 아껴드리고 싶어서요ㅋㅋㅋㅋㅋ
1년 전,일반 댓글,6,Only kwanghee can play with the boss like that lmao
1년 전,일반 댓글,3,ㅠㅠㅠㅠ사장님과 부장님의 티키타카에서 회사 분위기의 평화로움이 느껴진다… 부장님이 강단있고 회장님이 순수하신 모습이 참 아름다워요
1년 전,일반 댓글,7,인터뷰 싫어서 도망가는 아저씨랑회사 사장님 넘나 웃겨요 ㅋㅋㅋㅋ
1년 전,일반 댓글,9,좋은가격에 좋은제품 이용할 수 있어서 너무 좋네요!! 감사합니당!! 유산균 처음 먹어봐요 ㅋㅋㅋㅋ
1년 전,일반 댓글,1.1천,네고 해택을 받으려고 보는 것도 있는데이번엔 광희가 어떤 기업 왕을 어떻게 요란스럽게 조졌을까 기대돼서 누르게 됨
1년 전,일반 댓글,1,이벤트 참여는 안했지만 좋은일 해주셔서 감사합니다~ 광희도 너무너무 수고많네요! 정말 네고왕해주시는분들 마음 담아서 앞으로도 저렴한 가격에 꼭 필요한 분들이 잘 사셨으면 좋겠어요.
1년 전,일반 댓글,23,역시 네고왕은 광희! 유산균 같이 매일 먹는 영양제 생필품 네고 너무 좋아요ㅎㅎㅎ가족들꺼 쟁이고 주위에 추천도 많이 했어요!물량 폭주일텐데 고생들 많으십니다 감사합니다!
1년 전,일반 댓글,11,사장님 너무 좋으신 분이네요~직원들도 드립 잼나요~ 분위기 짱~광희는 날강도로 희생됐지만 덕분에 소비자는 비오비타 제품 하나 알게됐네요~ 브랜드는 알았는데 무슨 성분인지 효과는 뭔지 이건 이번에 처음 알았네요. 락토핏은 하도 광고를 마니하고 해서 먹어봤었는데 비오비타도 먹어봐야겠어요. 이게 모두 다 광희 덕분~이에요!
1년 전,일반 댓글,0,뒤늦게 봤지만 너무 방송 웃겨가지고 유산균 뒤늦게나마 결제하려고 장바구니 담았습니다~! ㅋㅋㅋㅋㅋㅋ 퇴근하고 결제해둬야겠어요!ㅋㅋㅋ 광희랑 회장님 티키타카 면접 상황극 너무 웃겨욬ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1년 전,일반 댓글,0,ㅠ 광희씌 머뭇거리는 행인분 직접 불러서 팬서비스 해주는거 너모 보기 좋고 나도 실물 보고싶다
1년 전,일반 댓글,570,아니 뭔가 보는데 측은해지는 왕  처음이얔ㅋㅋㅋㅋㅋㅋ 너무 순진하게 다 믿고 찐으로 반응하시는 것 같아섴ㅋㅋㅋㅋㅋㅋ큐ㅠㅠㅠ 꼭 사야겠다는 마음이 드네욬ㅋㅋㅋ큐ㅠ
1년 전,일반 댓글,6,진짜 너무 순하신게 느껴지네요적게 일하시고 많이 버세요앞으로 믿고 구매할듯 ^^
